date,bm20_level,bm20_chg_pct,sentiment_value,sentiment_label,kimchi_pct,usdkrw,k_share_percent,btc_funding_bin,eth_funding_bin,btc_funding_byb,eth_funding_byb,btc_dominance
2018-01-01,100.0,,,,,,,,,,,
2018-01-02,110.2382,10.2382,,,,,,,,,,
2018-01-03,119.5827,8.4766,,,,,,,,,,
2018-01-04,123.4088,3.1995,,,,,,,,,,
2018-01-05,131.7716,6.7765,,,,,,,,,,
2018-01-06,141.9792,7.7464,,,,,,,,,,
2018-01-07,143.7716,1.2624,,,,,,,,,,
2018-01-08,131.8018,-8.3256,,,,,,,,,,
2018-01-09,132.6021,0.6072,,,,,,,,,,
2018-01-10,132.1862,-0.3136,,,,,,,,,,
2018-01-11,121.8269,-7.8369,,,,,,,,,,
2018-01-12,131.1267,7.6336,,,,,,,,,,
2018-01-13,138.006,5.2463,,,,,,,,,,
2018-01-14,132.7752,-3.7903,,,,,,,,,,
2018-01-15,128.962,-2.8719,,,,,,,,,,
2018-01-16,103.1013,-20.053,,,,,,,,,,
2018-01-17,103.3381,0.2297,,,,,,,,,,
2018-01-18,107.2679,3.8029,,,,,,,,,,
2018-01-19,108.7139,1.348,,,,,,,,,,
2018-01-20,119.5393,9.9577,,,,,,,,,,
2018-01-21,106.8135,-10.6457,,,,,,,,,,
2018-01-22,101.7094,-4.7785,,,,,,,,,,
2018-01-23,100.6262,-1.065,,,,,,,,,,
2018-01-24,105.3497,4.6941,,,,,,,,,,
2018-01-25,104.7676,-0.5525,,,,,,,,,,
2018-01-26,103.4307,-1.2761,,,,,,,,,,
2018-01-27,106.2026,2.68,,,,,,,,,,
2018-01-28,112.8576,6.2663,,,,,,,,,,
2018-01-29,108.3441,-3.9993,,,,,,,,,,
2018-01-30,96.5998,-10.8398,,,,,,,,,,
2018-01-31,98.8883,2.3691,,,,,,,,,,
2018-02-01,87.534,-11.4819,30.0,Fear,,,,,,,,
2018-02-02,81.7477,-6.6103,15.0,Extreme Fear,,,,,,,,
2018-02-03,85.8306,4.9945,40.0,Fear,,,,,,,,
2018-02-04,76.1779,-11.2462,24.0,Extreme Fear,,,,,,,,
2018-02-05,63.3969,-16.7778,11.0,Extreme Fear,,,,,,,,
2018-02-06,72.7324,14.7255,8.0,Extreme Fear,,,,,,,,
2018-02-07,69.8969,-3.8985,36.0,Fear,,,,,,,,
2018-02-08,77.0828,10.2807,30.0,Fear,,,,,,,,
2018-02-09,84.702,9.8844,44.0,Fear,,,,,,,,
2018-02-10,83.1217,-1.8657,54.0,Neutral,,,,,,,,
2018-02-11,78.2015,-5.9193,31.0,Fear,,,,,,,,
2018-02-12,84.3333,7.841,42.0,Fear,,,,,,,,
2018-02-13,82.1132,-2.6325,35.0,Fear,,,,,,,,
2018-02-14,90.4556,10.1596,55.0,Greed,,,,,,,,
2018-02-15,93.9871,3.9041,71.0,Greed,,,,,,,,
2018-02-16,95.2876,1.3837,67.0,Greed,,,,,,,,
2018-02-17,100.2515,5.2094,74.0,Greed,,,,,,,,
2018-02-18,94.3195,-5.9171,63.0,Greed,,,,,,,,
2018-02-19,98.201,4.1153,67.0,Greed,,,,,,,,
2018-02-20,94.7253,-3.5394,74.0,Greed,,,,,,,,
2018-02-21,89.7509,-5.2514,54.0,Neutral,,,,,,,,
2018-02-22,84.4544,-5.9013,44.0,Fear,,,,,,,,
2018-02-23,88.342,4.6032,39.0,Fear,,,,,,,,
2018-02-24,84.7742,-4.0386,31.0,Fear,,,,,,,,
2018-02-25,84.3908,-0.4523,33.0,Fear,,,,,,,,
2018-02-26,88.223,4.541,37.0,Fear,,,,,,,,
2018-02-27,89.7294,1.7075,44.0,Fear,,,,,,,,
2018-02-28,86.3609,-3.7541,41.0,Fear,,,,,,,,
2018-03-01,89.482,3.614,38.0,Fear,,,,,,,,
2018-03-02,88.7994,-0.7628,47.0,Neutral,,,,,,,,
2018-03-03,89.5778,0.8766,56.0,Greed,,,,,,,,
2018-03-04,90.5568,1.0929,44.0,Fear,,,,,,,,
2018-03-05,89.4724,-1.1975,55.0,Greed,,,,,,,,
2018-03-06,84.5426,-5.5099,59.0,Greed,,,,,,,,
2018-03-07,78.2282,-7.4689,37.0,Fear,,,,,,,,
2018-03-08,73.9281,-5.4969,39.0,Fear,,,,,,,,
2018-03-09,74.7016,1.0463,37.0,Fear,,,,,,,,
2018-03-10,70.6342,-5.4449,39.0,Fear,,,,,,,,
2018-03-11,75.3169,6.6295,40.0,Fear,,,,,,,,
2018-03-12,72.5887,-3.6223,41.0,Fear,,,,,,,,
2018-03-13,73.4388,1.1711,41.0,Fear,,,,,,,,
2018-03-14,65.4562,-10.8697,40.0,Fear,,,,,,,,
2018-03-15,65.2894,-0.2548,32.0,Fear,,,,,,,,
2018-03-16,64.6783,-0.936,33.0,Fear,,,,,,,,
2018-03-17,60.339,-6.7091,31.0,Fear,,,,,,,,
2018-03-18,61.2866,1.5705,29.0,Fear,,,,,,,,
2018-03-19,65.8355,7.4223,29.0,Fear,,,,,,,,
2018-03-20,67.5886,2.6628,37.0,Fear,,,,,,,,
2018-03-21,68.082,0.73,36.0,Fear,,,,,,,,
2018-03-22,66.3898,-2.4855,36.0,Fear,,,,,,,,
2018-03-23,67.1209,1.1012,28.0,Fear,,,,,,,,
2018-03-24,66.5996,-0.7767,32.0,Fear,,,,,,,,
2018-03-25,65.7218,-1.318,30.0,Fear,,,,,,,,
2018-03-26,62.1874,-5.3778,31.0,Fear,,,,,,,,
2018-03-27,58.6681,-5.6592,24.0,Extreme Fear,,,,,,,,
2018-03-28,59.2371,0.9699,24.0,Extreme Fear,,,,,,,,
2018-03-29,52.6609,-11.1015,18.0,Extreme Fear,,,,,,,,
2018-03-30,51.963,-1.3253,12.0,Extreme Fear,,,,,,,,
2018-03-31,52.3199,0.6868,16.0,Extreme Fear,,,,,,,,
2018-04-01,50.8176,-2.8714,16.0,Extreme Fear,,,,,,,,
2018-04-02,52.858,4.0151,11.0,Extreme Fear,,,,,,,,
2018-04-03,56.311,6.5326,22.0,Extreme Fear,,,,,,,,
2018-04-04,51.5595,-8.438,22.0,Extreme Fear,,,,,,,,
2018-04-05,52.3781,1.5877,17.0,Extreme Fear,,,,,,,,
2018-04-06,50.834,-2.948,19.0,Extreme Fear,,,,,,,,
2018-04-07,52.7596,3.788,20.0,Extreme Fear,,,,,,,,
2018-04-08,53.7612,1.8984,17.0,Extreme Fear,,,,,,,,
2018-04-09,52.6326,-2.0993,21.0,Extreme Fear,,,,,,,,
2018-04-10,53.8315,2.2779,18.0,Extreme Fear,,,,,,,,
2018-04-11,56.0509,4.1229,20.0,Extreme Fear,,,,,,,,
2018-04-12,63.0691,12.5211,18.0,Extreme Fear,,,,,,,,
2018-04-13,63.0657,-0.0054,23.0,Extreme Fear,,,,,,,,
2018-04-14,63.7075,1.0177,,,,,,,,,,
2018-04-15,66.8722,4.9675,,,,,,,,,,
2018-04-16,65.0493,-2.7259,,,,,,,,,,
2018-04-17,64.2607,-1.2123,26.0,Fear,,,,,,,,
2018-04-18,68.0948,5.9665,24.0,Extreme Fear,,,,,,,,
2018-04-19,71.0853,4.3917,25.0,Extreme Fear,,,,,,,,
2018-04-20,76.4816,7.5913,26.0,Fear,,,,,,,,
2018-04-21,75.5253,-1.2504,32.0,Fear,,,,,,,,
2018-04-22,75.6399,0.1517,31.0,Fear,,,,,,,,
2018-04-23,78.2449,3.4439,28.0,Fear,,,,,,,,
2018-04-24,85.6794,9.5016,29.0,Fear,,,,,,,,
2018-04-25,76.748,-10.4242,64.0,Greed,,,,,,,,
2018-04-26,82.0246,6.8752,47.0,Neutral,,,,,,,,
2018-04-27,79.7275,-2.8005,55.0,Greed,,,,,,,,
2018-04-28,84.7314,6.2763,54.0,Neutral,,,,,,,,
2018-04-29,86.9383,2.6046,61.0,Greed,,,,,,,,
2018-04-30,83.788,-3.6236,59.0,Greed,,,,,,,,
2018-05-01,84.1016,0.3743,56.0,Greed,,,,,,,,
2018-05-02,85.343,1.4761,52.0,Neutral,,,,,,,,
2018-05-03,90.1538,5.637,55.0,Greed,,,,,,,,
2018-05-04,89.5922,-0.6229,56.0,Greed,,,,,,,,
2018-05-05,91.3634,1.977,63.0,Greed,,,,,,,,
2018-05-06,89.3481,-2.2058,67.0,Greed,,,,,,,,
2018-05-07,86.454,-3.2391,56.0,Greed,,,,,,,,
2018-05-08,85.1825,-1.4707,62.0,Greed,,,,,,,,
2018-05-09,85.5346,0.4133,53.0,Neutral,,,,,,,,
2018-05-10,81.9767,-4.1596,63.0,Greed,,,,,,,,
2018-05-11,75.62,-7.7543,41.0,Fear,,,,,,,,
2018-05-12,76.8425,1.6166,44.0,Fear,,,,,,,,
2018-05-13,80.2241,4.4007,40.0,Fear,,,,,,,,
2018-05-14,80.1406,-0.1041,40.0,Fear,,,,,,,,
2018-05-15,77.8479,-2.8608,40.0,Fear,,,,,,,,
2018-05-16,76.9104,-1.2043,32.0,Fear,,,,,,,,
2018-05-17,73.634,-4.26,31.0,Fear,,,,,,,,
2018-05-18,76.2785,3.5914,37.0,Fear,,,,,,,,
2018-05-19,75.8857,-0.515,31.0,Fear,,,,,,,,
2018-05-20,78.5858,3.5581,32.0,Fear,,,,,,,,
2018-05-21,77.3132,-1.6194,41.0,Fear,,,,,,,,
2018-05-22,72.6882,-5.9822,30.0,Fear,,,,,,,,
2018-05-23,67.3032,-7.4084,26.0,Fear,,,,,,,,
2018-05-24,69.1119,2.6874,27.0,Fear,,,,,,,,
2018-05-25,67.6151,-2.1658,25.0,Extreme Fear,,,,,,,,
2018-05-26,67.0055,-0.9016,23.0,Extreme Fear,,,,,,,,
2018-05-27,66.3278,-1.0114,19.0,Extreme Fear,,,,,,,,
2018-05-28,61.8675,-6.7246,22.0,Extreme Fear,,,,,,,,
2018-05-29,66.2835,7.1378,16.0,Extreme Fear,,,,,,,,
2018-05-30,65.7362,-0.8257,38.0,Fear,,,,,,,,
2018-05-31,67.3769,2.4959,25.0,Extreme Fear,,,,,,,,
2018-06-01,67.8704,0.7324,24.0,Extreme Fear,,,,,,,,
2018-06-02,69.8359,2.896,27.0,Fear,,,,,,,,
2018-06-03,71.2704,2.0541,40.0,Fear,,,,,,,,
2018-06-04,68.6671,-3.6527,41.0,Fear,,,,,,,,
2018-06-05,70.4249,2.5599,26.0,Fear,,,,,,,,
2018-06-06,70.654,0.3253,42.0,Fear,,,,,,,,
2018-06-07,70.4896,-0.2327,38.0,Fear,,,,,,,,
2018-06-08,69.8196,-0.9505,40.0,Fear,,,,,,,,
2018-06-09,68.8414,-1.401,39.0,Fear,,,,,,,,
2018-06-10,61.4019,-10.8067,24.0,Extreme Fear,,,,,,,,
2018-06-11,62.6274,1.9959,15.0,Extreme Fear,,,,,,,,
2018-06-12,58.906,-5.9421,19.0,Extreme Fear,,,,,,,,
2018-06-13,56.6167,-3.8864,19.0,Extreme Fear,,,,,,,,
2018-06-14,60.2254,6.3739,17.0,Extreme Fear,,,,,,,,
2018-06-15,57.8449,-3.9527,26.0,Fear,,,,,,,,
2018-06-16,58.6318,1.3604,22.0,Extreme Fear,,,,,,,,
2018-06-17,58.4848,-0.2507,23.0,Extreme Fear,,,,,,,,
2018-06-18,60.2845,3.0772,27.0,Fear,,,,,,,,
2018-06-19,61.0273,1.2322,32.0,Fear,,,,,,,,
2018-06-20,60.4906,-0.8794,34.0,Fear,,,,,,,,
2018-06-21,60.0402,-0.7446,37.0,Fear,,,,,,,,
2018-06-22,53.8939,-10.237,28.0,Fear,,,,,,,,
2018-06-23,54.3627,0.8699,17.0,Extreme Fear,,,,,,,,
2018-06-24,53.1859,-2.1647,15.0,Extreme Fear,,,,,,,,
2018-06-25,53.9903,1.5124,16.0,Extreme Fear,,,,,,,,
2018-06-26,51.4706,-4.6669,21.0,Extreme Fear,,,,,,,,
2018-06-27,52.4376,1.8787,18.0,Extreme Fear,,,,,,,,
2018-06-28,49.9146,-4.8114,20.0,Extreme Fear,,,,,,,,
2018-06-29,52.0673,4.3128,16.0,Extreme Fear,,,,,,,,
2018-06-30,53.8078,3.3428,22.0,Extreme Fear,,,,,,,,
2018-07-01,53.649,-0.2951,27.0,Fear,,,,,,,,
2018-07-02,56.4104,5.1472,27.0,Fear,,,,,,,,
2018-07-03,55.3265,-1.9215,31.0,Fear,,,,,,,,
2018-07-04,55.9058,1.0471,33.0,Fear,,,,,,,,
2018-07-05,55.982,0.1363,37.0,Fear,,,,,,,,
2018-07-06,55.7514,-0.4119,34.0,Fear,,,,,,,,
2018-07-07,57.3466,2.8613,34.0,Fear,,,,,,,,
2018-07-08,56.4606,-1.545,38.0,Fear,,,,,,,,
2018-07-09,55.2887,-2.0756,39.0,Fear,,,,,,,,
2018-07-10,51.4168,-7.0031,37.0,Fear,,,,,,,,
2018-07-11,52.0656,1.2618,29.0,Fear,,,,,,,,
2018-07-12,50.3943,-3.21,33.0,Fear,,,,,,,,
2018-07-13,51.2034,1.6055,29.0,Fear,,,,,,,,
2018-07-14,51.38,0.3449,29.0,Fear,,,,,,,,
2018-07-15,52.4781,2.1372,32.0,Fear,,,,,,,,
2018-07-16,56.0839,6.8711,36.0,Fear,,,,,,,,
2018-07-17,59.4804,6.0561,39.0,Fear,,,,,,,,
2018-07-18,58.8771,-1.0143,42.0,Fear,,,,,,,,
2018-07-19,58.452,-0.722,44.0,Fear,,,,,,,,
2018-07-20,55.927,-4.3198,47.0,Neutral,,,,,,,,
2018-07-21,56.9341,1.8007,43.0,Fear,,,,,,,,
2018-07-22,56.5493,-0.6759,46.0,Fear,,,,,,,,
2018-07-23,56.8273,0.4916,44.0,Fear,,,,,,,,
2018-07-24,60.7086,6.83,49.0,Neutral,,,,,,,,
2018-07-25,60.172,-0.8839,54.0,Neutral,,,,,,,,
2018-07-26,58.883,-2.1422,53.0,Neutral,,,,,,,,
2018-07-27,59.8961,1.7205,47.0,Neutral,,,,,,,,
2018-07-28,59.9619,0.1099,54.0,Neutral,,,,,,,,
2018-07-29,59.8621,-0.1664,54.0,Neutral,,,,,,,,
2018-07-30,58.62,-2.0749,53.0,Neutral,,,,,,,,
2018-07-31,56.0756,-4.3405,48.0,Neutral,,,,,,,,
2018-08-01,55.0607,-1.8099,39.0,Fear,,,,,,,,
2018-08-02,53.9545,-2.0091,39.0,Fear,,,,,,,,
2018-08-03,53.8391,-0.2139,36.0,Fear,,,,,,,,
2018-08-04,51.6413,-4.0822,31.0,Fear,,,,,,,,
2018-08-05,52.3461,1.3648,23.0,Extreme Fear,,,,,,,,
2018-08-06,51.513,-1.5915,25.0,Extreme Fear,,,,,,,,
2018-08-07,49.2557,-4.382,25.0,Extreme Fear,,,,,,,,
2018-08-08,45.1272,-8.3818,23.0,Extreme Fear,,,,,,,,
2018-08-09,47.0274,4.2108,19.0,Extreme Fear,,,,,,,,
2018-08-10,43.7459,-6.9778,21.0,Extreme Fear,,,,,,,,
2018-08-11,42.8624,-2.0196,18.0,Extreme Fear,,,,,,,,
2018-08-12,42.8716,0.0215,18.0,Extreme Fear,,,,,,,,
2018-08-13,40.1551,-6.3364,21.0,Extreme Fear,,,,,,,,
2018-08-14,39.1862,-2.4129,16.0,Extreme Fear,,,,,,,,
2018-08-15,39.9886,2.0477,18.0,Extreme Fear,,,,,,,,
2018-08-16,41.1495,2.9031,21.0,Extreme Fear,,,,,,,,
2018-08-17,45.7276,11.1255,19.0,Extreme Fear,,,,,,,,
2018-08-18,43.01,-5.943,24.0,Extreme Fear,,,,,,,,
2018-08-19,43.964,2.2181,27.0,Fear,,,,,,,,
2018-08-20,41.3457,-5.9556,26.0,Fear,,,,,,,,
2018-08-21,42.5009,2.794,19.0,Extreme Fear,,,,,,,,
2018-08-22,41.1168,-3.2566,21.0,Extreme Fear,,,,,,,,
2018-08-23,42.1972,2.6276,18.0,Extreme Fear,,,,,,,,
2018-08-24,43.1313,2.2137,19.0,Extreme Fear,,,,,,,,
2018-08-25,43.2639,0.3074,22.0,Extreme Fear,,,,,,,,
2018-08-26,42.9238,-0.7861,19.0,Extreme Fear,,,,,,,,
2018-08-27,45.2936,5.5209,18.0,Extreme Fear,,,,,,,,
2018-08-28,46.9765,3.7155,19.0,Extreme Fear,,,,,,,,
2018-08-29,46.0375,-1.9989,19.0,Extreme Fear,,,,,,,,
2018-08-30,45.3299,-1.537,22.0,Extreme Fear,,,,,,,,
2018-08-31,45.808,1.0547,17.0,Extreme Fear,,,,,,,,
2018-09-01,47.6592,4.0412,21.0,Extreme Fear,,,,,,,,
2018-09-02,47.5432,-0.2434,18.0,Extreme Fear,,,,,,,,
2018-09-03,47.5259,-0.0364,19.0,Extreme Fear,,,,,,,,
2018-09-04,47.8996,0.7863,26.0,Fear,,,,,,,,
2018-09-05,41.6781,-12.9886,17.0,Extreme Fear,,,,,,,,
2018-09-06,41.4659,-0.5091,14.0,Extreme Fear,,,,,,,,
2018-09-07,40.3813,-2.6156,17.0,Extreme Fear,,,,,,,,
2018-09-08,38.2408,-5.3007,18.0,Extreme Fear,,,,,,,,
2018-09-09,38.44,0.5209,13.0,Extreme Fear,,,,,,,,
2018-09-10,38.3415,-0.2562,15.0,Extreme Fear,,,,,,,,
2018-09-11,37.3405,-2.6107,18.0,Extreme Fear,,,,,,,,
2018-09-12,37.1653,-0.4692,14.0,Extreme Fear,,,,,,,,
2018-09-13,39.5303,6.3635,20.0,Extreme Fear,,,,,,,,
2018-09-14,39.4374,-0.235,23.0,Extreme Fear,,,,,,,,
2018-09-15,40.1615,1.8361,24.0,Extreme Fear,,,,,,,,
2018-09-16,39.9547,-0.5149,28.0,Fear,,,,,,,,
2018-09-17,37.512,-6.1137,25.0,Extreme Fear,,,,,,,,
2018-09-18,38.9821,3.919,21.0,Extreme Fear,,,,,,,,
2018-09-19,39.1211,0.3566,24.0,Extreme Fear,,,,,,,,
2018-09-20,41.6717,6.5198,24.0,Extreme Fear,,,,,,,,
2018-09-21,44.6744,7.2056,31.0,Fear,,,,,,,,
2018-09-22,43.9385,-1.6473,35.0,Fear,,,,,,,,
2018-09-23,44.6082,1.5242,38.0,Fear,,,,,,,,
2018-09-24,42.6578,-4.3723,43.0,Fear,,,,,,,,
2018-09-25,41.7027,-2.239,37.0,Fear,,,,,,,,
2018-09-26,41.6853,-0.0417,37.0,Fear,,,,,,,,
2018-09-27,43.5476,4.4675,42.0,Fear,,,,,,,,
2018-09-28,43.0047,-1.2467,42.0,Fear,,,,,,,,
2018-09-29,43.3927,0.9022,37.0,Fear,,,,,,,,
2018-09-30,43.5174,0.2874,34.0,Fear,,,,,,,,
2018-10-01,43.2733,-0.5609,35.0,Fear,,,,,,,,
2018-10-02,42.8519,-0.9738,33.0,Fear,,,,,,,,
2018-10-03,42.1642,-1.6048,36.0,Fear,,,,,,,,
2018-10-04,42.5178,0.8386,29.0,Fear,,,,,,,,
2018-10-05,43.0663,1.29,37.0,Fear,,,,,,,,
2018-10-06,42.5641,-1.1661,34.0,Fear,,,,,,,,
2018-10-07,42.8732,0.7262,29.0,Fear,,,,,,,,
2018-10-08,43.3855,1.1949,26.0,Fear,,,,,,,,
2018-10-09,43.1479,-0.5476,31.0,Fear,,,,,,,,
2018-10-10,42.6338,-1.1915,28.0,Fear,,,,,,,,
2018-10-11,38.041,-10.7727,19.0,Extreme Fear,,,,,,,,
2018-10-12,38.9118,2.2891,13.0,Extreme Fear,,,,,,,,
2018-10-13,39.164,0.6481,15.0,Extreme Fear,,,,,,,,
2018-10-14,38.7234,-1.125,18.0,Extreme Fear,,,,,,,,
2018-10-15,40.9462,5.7402,20.0,Extreme Fear,,,,,,,,
2018-10-16,41.0616,0.2818,24.0,Extreme Fear,,,,,,,,
2018-10-17,40.7972,-0.6439,23.0,Extreme Fear,,,,,,,,
2018-10-18,40.1887,-1.4915,26.0,Fear,,,,,,,,
2018-10-19,40.2148,0.0649,24.0,Extreme Fear,,,,,,,,
2018-10-20,40.4784,0.6555,21.0,Extreme Fear,,,,,,,,
2018-10-21,40.4716,-0.0168,21.0,Extreme Fear,,,,,,,,
2018-10-22,40.4302,-0.1023,27.0,Fear,,,,,,,,
2018-10-23,40.4903,0.1487,24.0,Extreme Fear,,,,,,,,
2018-10-24,40.4222,-0.1682,23.0,Extreme Fear,,,,,,,,
2018-10-25,40.2314,-0.472,25.0,Extreme Fear,,,,,,,,
2018-10-26,40.1976,-0.084,29.0,Fear,,,,,,,,
2018-10-27,40.0585,-0.346,33.0,Fear,,,,,,,,
2018-10-28,40.3016,0.6069,35.0,Fear,,,,,,,,
2018-10-29,38.8559,-3.5872,34.0,Fear,,,,,,,,
2018-10-30,38.9047,0.1256,31.0,Fear,,,,,,,,
2018-10-31,38.8963,-0.0216,32.0,Fear,,,,,,,,
2018-11-01,39.297,1.0302,29.0,Fear,,,,,,,,
2018-11-02,39.7004,1.0265,36.0,Fear,,,,,,,,
2018-11-03,39.6128,-0.2207,36.0,Fear,,,,,,,,
2018-11-04,40.5493,2.3641,41.0,Fear,,,,,,,,
2018-11-05,40.8845,0.8266,42.0,Fear,,,,,,,,
2018-11-06,42.2805,3.4145,42.0,Fear,,,,,,,,
2018-11-07,42.0408,-0.5669,48.0,Neutral,,,,,,,,
2018-11-08,41.1841,-2.0378,51.0,Neutral,,,,,,,,
2018-11-09,40.7317,-1.0985,47.0,Neutral,,,,,,,,
2018-11-10,40.9896,0.6332,52.0,Neutral,,,,,,,,
2018-11-11,40.8635,-0.3076,54.0,Neutral,,,,,,,,
2018-11-12,40.8075,-0.137,52.0,Neutral,,,,,,,,
2018-11-13,40.2417,-1.3865,56.0,Greed,,,,,,,,
2018-11-14,36.0862,-10.3264,49.0,Neutral,,,,,,,,
2018-11-15,35.6957,-1.0821,28.0,Fear,,,,,,,,
2018-11-16,34.9586,-2.065,23.0,Extreme Fear,,,,,,,,
2018-11-17,34.8363,-0.3498,24.0,Extreme Fear,,,,,,,,
2018-11-18,35.3323,1.4238,26.0,Fear,,,,,,,,
2018-11-19,30.45,-13.8182,28.0,Fear,,,,,,,,
2018-11-20,27.195,-10.6897,21.0,Extreme Fear,,,,,,,,
2018-11-21,28.3838,4.3714,15.0,Extreme Fear,,,,,,,,
2018-11-22,26.6805,-6.001,14.0,Extreme Fear,,,,,,,,
2018-11-23,26.2056,-1.78,12.0,Extreme Fear,,,,,,,,
2018-11-24,23.7366,-9.4217,15.0,Extreme Fear,,,,,,,,
2018-11-25,24.2591,2.2012,9.0,Extreme Fear,,,,,,,,
2018-11-26,22.9083,-5.5682,17.0,Extreme Fear,,,,,,,,
2018-11-27,23.2905,1.6684,11.0,Extreme Fear,,,,,,,,
2018-11-28,25.7828,10.7009,14.0,Extreme Fear,,,,,,,,
2018-11-29,25.5241,-1.0034,18.0,Extreme Fear,,,,,,,,
2018-11-30,24.1404,-5.4212,19.0,Extreme Fear,,,,,,,,
2018-12-01,25.1747,4.2845,13.0,Extreme Fear,,,,,,,,
2018-12-02,24.7964,-1.5027,15.0,Extreme Fear,,,,,,,,
2018-12-03,23.2358,-6.2937,17.0,Extreme Fear,,,,,,,,
2018-12-04,23.6282,1.6888,12.0,Extreme Fear,,,,,,,,
2018-12-05,22.2558,-5.8083,19.0,Extreme Fear,,,,,,,,
2018-12-06,20.2208,-9.1437,13.0,Extreme Fear,,,,,,,,
2018-12-07,19.9998,-1.0929,11.0,Extreme Fear,,,,,,,,
2018-12-08,20.1815,0.9085,11.0,Extreme Fear,,,,,,,,
2018-12-09,20.957,3.8426,14.0,Extreme Fear,,,,,,,,
2018-12-10,20.1679,-3.7653,19.0,Extreme Fear,,,,,,,,
2018-12-11,19.7093,-2.2739,15.0,Extreme Fear,,,,,,,,
2018-12-12,20.1389,2.1797,14.0,Extreme Fear,,,,,,,,
2018-12-13,19.1416,-4.9521,14.0,Extreme Fear,,,,,,,,
2018-12-14,18.6049,-2.8038,10.0,Extreme Fear,,,,,,,,
2018-12-15,18.6021,-0.015,11.0,Extreme Fear,,,,,,,,
2018-12-16,18.84,1.2789,13.0,Extreme Fear,,,,,,,,
2018-12-17,20.8461,10.6481,17.0,Extreme Fear,,,,,,,,
2018-12-18,21.9314,5.2062,23.0,Extreme Fear,,,,,,,,
2018-12-19,22.1798,1.1326,21.0,Extreme Fear,,,,,,,,
2018-12-20,24.8467,12.024,27.0,Fear,,,,,,,,
2018-12-21,23.7515,-4.4078,35.0,Fear,,,,,,,,
2018-12-22,24.5707,3.449,28.0,Fear,,,,,,,,
2018-12-23,25.508,3.8147,31.0,Fear,,,,,,,,
2018-12-24,26.4104,3.5377,25.0,Extreme Fear,,,,,,,,
2018-12-25,24.545,-7.0631,33.0,Fear,,,,,,,,
2018-12-26,24.9204,1.5294,26.0,Fear,,,,,,,,
2018-12-27,22.8393,-8.351,29.0,Fear,,,,,,,,
2018-12-28,25.3946,11.1882,21.0,Extreme Fear,,,,,,,,
2018-12-29,24.9107,-1.9055,24.0,Extreme Fear,,,,,,,,
2018-12-30,25.1762,1.0658,23.0,Extreme Fear,,,,,,,,
2018-12-31,24.2025,-3.8675,26.0,Fear,,,,,,,,
2019-01-01,25.0586,3.5372,24.0,Extreme Fear,,,,,,,,
2019-01-02,26.2449,4.7341,30.0,Fear,,,,,,,,
2019-01-03,25.3134,-3.5493,33.0,Fear,,,,,,,,
2019-01-04,25.6814,1.4538,48.0,Neutral,,,,,,,,
2019-01-05,25.7681,0.3376,36.0,Fear,,,,,,,,
2019-01-06,27.0286,4.8917,31.0,Fear,,,,,,,,
2019-01-07,26.3863,-2.3764,39.0,Fear,,,,,,,,
2019-01-08,26.6477,0.9907,39.0,Fear,,,,,,,,
2019-01-09,26.9658,1.1937,42.0,Fear,,,,,,,,
2019-01-10,23.9483,-11.1901,37.0,Fear,,,,,,,,
2019-01-11,23.9336,-0.0614,19.0,Extreme Fear,,,,,,,,
2019-01-12,23.7168,-0.9058,22.0,Extreme Fear,,,,,,,,
2019-01-13,22.5554,-4.897,21.0,Extreme Fear,,,,,,,,
2019-01-14,24.1119,6.9008,16.0,Extreme Fear,,,,,,,,
2019-01-15,23.322,-3.276,27.0,Fear,,,,,,,,
2019-01-16,23.6573,1.4377,24.0,Extreme Fear,,,,,,,,
2019-01-17,23.9083,1.061,28.0,Fear,,,,,,,,
2019-01-18,23.6001,-1.2891,29.0,Fear,,,,,,,,
2019-01-19,24.0869,2.0627,31.0,Fear,,,,,,,,
2019-01-20,23.2363,-3.5314,35.0,Fear,,,,,,,,
2019-01-21,23.1029,-0.5741,30.0,Fear,,,,,,,,
2019-01-22,23.4465,1.4873,27.0,Fear,,,,,,,,
2019-01-23,23.2986,-0.6308,33.0,Fear,,,,,,,,
2019-01-24,23.4043,0.4537,37.0,Fear,,,,,,,,
2019-01-25,23.4072,0.0124,35.0,Fear,,,,,,,,
2019-01-26,23.4268,0.0837,41.0,Fear,,,,,,,,
2019-01-27,23.0969,-1.4082,39.0,Fear,,,,,,,,
2019-01-28,21.8916,-5.2184,35.0,Fear,,,,,,,,
2019-01-29,21.7327,-0.7258,21.0,Extreme Fear,,,,,,,,
2019-01-30,22.2004,2.1521,22.0,Extreme Fear,,,,,,,,
2019-01-31,21.8558,-1.5522,17.0,Extreme Fear,,,,,,,,
2019-02-01,22.0541,0.9073,23.0,Extreme Fear,,,,,,,,
2019-02-02,22.4257,1.6849,22.0,Extreme Fear,,,,,,,,
2019-02-03,21.9641,-2.0584,19.0,Extreme Fear,,,,,,,,
2019-02-04,22.096,0.6005,27.0,Fear,,,,,,,,
2019-02-05,22.1463,0.2276,21.0,Extreme Fear,,,,,,,,
2019-02-06,21.7529,-1.7764,14.0,Extreme Fear,,,,,,,,
2019-02-07,21.7197,-0.1526,18.0,Extreme Fear,,,,,,,,
2019-02-08,23.8803,9.9477,37.0,Fear,,,,,,,,
